LSOA11CD,LSOA21CD,LSOA21NM,LAD22NM,lsoa11,is_lincolnshire,year,baseline_2022,projection_model,horizon_years,pred_multimodal_ridge,projected_change_multimodal_ridge_vs_2022,projected_annual_change_multimodal_ridge,projected_decile_multimodal_ridge,ci_lower_95_multimodal_ridge,ci_upper_95_multimodal_ridge,pred_multimodal_elasticnet,projected_change_multimodal_elasticnet_vs_2022,projected_annual_change_multimodal_elasticnet,projected_decile_multimodal_elasticnet,ci_lower_95_multimodal_elasticnet,ci_upper_95_multimodal_elasticnet,pred_multimodal_random_forest,projected_change_multimodal_random_forest_vs_2022,projected_annual_change_multimodal_random_forest,projected_decile_multimodal_random_forest,ci_lower_95_multimodal_random_forest,ci_upper_95_multimodal_random_forest,pred_multimodal_extra-trees,projected_change_multimodal_extra-trees_vs_2022,projected_annual_change_multimodal_extra-trees,projected_decile_multimodal_extra-trees,ci_lower_95_multimodal_extra-trees,ci_upper_95_multimodal_extra-trees,pred_multimodal_lightgbm,projected_change_multimodal_lightgbm_vs_2022,projected_annual_change_multimodal_lightgbm,projected_decile_multimodal_lightgbm,ci_lower_95_multimodal_lightgbm,ci_upper_95_multimodal_lightgbm,pred_multimodal_xgboost,projected_change_multimodal_xgboost_vs_2022,projected_annual_change_multimodal_xgboost,projected_decile_multimodal_xgboost,ci_lower_95_multimodal_xgboost,ci_upper_95_multimodal_xgboost,pred_multimodal_catboost,projected_change_multimodal_catboost_vs_2022,projected_annual_change_multimodal_catboost,projected_decile_multimodal_catboost,ci_lower_95_multimodal_catboost,ci_upper_95_multimodal_catboost,pred_explainable_boosting_machine_(ebm),projected_change_explainable_boosting_machine_(ebm)_vs_2022,projected_annual_change_explainable_boosting_machine_(ebm),projected_decile_explainable_boosting_machine_(ebm),ci_lower_95_explainable_boosting_machine_(ebm),ci_upper_95_explainable_boosting_machine_(ebm),pred_stacking_ensemble_(super_learner),projected_change_stacking_ensemble_(super_learner)_vs_2022,projected_annual_change_stacking_ensemble_(super_learner),projected_decile_stacking_ensemble_(super_learner),ci_lower_95_stacking_ensemble_(super_learner),ci_upper_95_stacking_ensemble_(super_learner),pred_ar_baseline_persistence,projected_change_ar_baseline_persistence_vs_2022,projected_annual_change_ar_baseline_persistence,projected_decile_ar_baseline_persistence,ci_lower_95_ar_baseline_persistence,ci_upper_95_ar_baseline_persistence,pred_ar_baseline_momentum_drift,projected_change_ar_baseline_momentum_drift_vs_2022,projected_annual_change_ar_baseline_momentum_drift,projected_decile_ar_baseline_momentum_drift,ci_lower_95_ar_baseline_momentum_drift,ci_upper_95_ar_baseline_momentum_drift,projected_change_vs_2022,projected_annual_change,projected_decile,ci_lower_95,ci_upper_95
E01026102,E01026102,East Lindsey 018D,East Lindsey,E01026102,1,2025,1.42092825826992,Multimodal ElasticNet,3,1.7984582148515664,0.37752995658164634,0.15576745724343422,8,0.9619854960105706,2.634930933692562,1.7029037901876352,0.28197553191771507,0.13691407777230458,8,0.8555879413470185,2.550219639028252,1.6390715660434254,0.21814330777350532,0.22020075052795685,8,1.0894734060402123,2.188669726046639,1.4950984864473553,0.07417022817743524,0.09685610430917313,7,0.9006600580886319,2.0895369148060787,1.566421246499939,0.14549298823001888,0.13757889487763753,7,0.9065987921770934,2.2262437008227844,1.6672122,0.24628398957859066,0.09082174301147461,8,1.0706281893219725,2.263796306375049,1.5397734716162779,0.11884521334635778,0.0876717702410914,7,0.767844215638461,2.3117027275940947,1.7075882662817294,0.28666000801180935,0.10411219077990386,8,0.9157310164874748,2.4994455160759843,1.5732133749829629,0.1522851167130428,0.08808975305537747,8,0.7849161938210603,2.3615105561448653,1.42092825826992,0.0,0.0,8,0.3282000007118233,2.513656515828017,2.44843234017831,1.0275040819083898,0.3425013606361298,9,0.8304444563001914,4.0664202240564284,0.28197553191771507,0.13691407777230458,8,0.8555879413470185,2.550219639028252
E01026087,E01026087,East Lindsey 003C,East Lindsey,E01026087,1,2023,1.95745862873095,Multimodal ElasticNet,1,2.043826439846591,0.08636781111564096,0.08636781111564096,9,1.5608886904539636,2.526764189239218,1.9568001358037035,-0.0006584929272464013,-0.0006584929272464013,9,1.4676021023869372,2.44599816922047,2.0106629551044644,0.053204326373514466,0.053204326373514466,9,1.693352309480486,2.3279736007284426,1.9984329427776708,0.04097431404672092,0.04097431404672092,9,1.6552337561481036,2.341632129407238,2.0611789672506933,0.10372033851974338,0.10372033851974338,9,1.6802302956300388,2.442127638871348,1.9932666,0.03580795375806378,0.03580795375806378,9,1.6488286157044774,2.3377045492735498,2.0201472533116664,0.06268862458071656,0.06268862458071656,9,1.5744736895775264,2.4658208170458065,2.1445237048798003,0.18706507614885037,0.18706507614885037,9,1.6873447085513305,2.60170270120827,1.965852343970603,0.008393715239653154,0.008393715239653154,9,1.5107287542253554,2.4209759337158507,1.95745862873095,0.0,0.0,9,1.326571675078672,2.5883455823832278,1.88844810674681,-0.06901052198413993,-0.06901052198413993,9,0.9543023664442253,2.8225938470493945,-0.0006584929272464013,-0.0006584929272464013,9,1.4676021023869372,2.44599816922047
E01026087,E01026087,East Lindsey 003C,East Lindsey,E01026087,1,2024,1.95745862873095,Multimodal ElasticNet,2,2.1727009652600002,0.21524233652905034,0.12887452541340938,9,1.489723850287008,2.8556780802329924,2.091580621591636,0.13412199286068605,0.13478048578793245,9,1.3997501280473985,2.7834111151358734,2.0177017564906756,0.060243127759725734,0.007038801386211269,9,1.5689567379638827,2.4664467750174683,2.0845413536100574,0.12708272487910754,0.08610841083238663,9,1.5991844092831087,2.569898297937006,2.0530813794246745,0.09562275069372461,-0.00809758782601877,9,1.5143386014507303,2.5918241573986185,1.9754943,0.01803563682538556,-0.017772316932678223,9,1.4883854215334305,2.4626031095792404,2.063178426067463,0.10571979733651293,0.043031172755796376,9,1.4329008278434918,2.693456024291434,2.2303355073550604,0.2728768786241105,0.0858118024752601,9,1.583786770315219,2.8768842443949016,2.0437096940868087,0.0862510653558588,0.07785735011620565,9,1.4000677409131508,2.6873516472604666,1.95745862873095,0.0,0.0,9,1.065249742551652,2.849667514910248,1.81943758476267,-0.13802104396827986,-0.06901052198413993,8,0.49835600959369963,3.1405191599316407,0.13412199286068605,0.13478048578793245,9,1.3997501280473985,2.7834111151358734
E01026087,E01026087,East Lindsey 003C,East Lindsey,E01026087,1,2025,1.95745862873095,Multimodal ElasticNet,3,2.2741939300545186,0.31673530132356875,0.10149296479451841,9,1.437721211213523,3.1106666488955144,2.1536746712372508,0.19621604250630087,0.062094049645614824,9,1.3063588223966343,3.0009905200778673,2.0442354947624,0.08677686603145007,0.02653373827172434,9,1.4946373347591868,2.5938336547656133,2.1302912658894826,0.1728326371585327,0.04574991227942515,10,1.5358528375307592,2.724729694248206,2.065930718960681,0.10847209022973114,0.012849339536006532,9,1.4061082646378353,2.7257531732835267,1.9638348,0.0063761338422922975,-0.011659502983093262,9,1.367250704046704,2.5604188210997805,2.0975484545398366,0.14008982580888674,0.034370028472373804,9,1.3256191985620198,2.8694777105176534,2.3649818709137254,0.40752324218277547,0.134646363558665,10,1.5731246211194707,3.1568391207079802,2.072461957327191,0.11500332859624107,0.02875226324038227,9,1.2841647761652883,2.860759138489094,1.95745862873095,0.0,0.0,9,0.8647303711728531,3.0501868862890467,1.75042706277853,-0.20703156595241978,-0.06901052198413993,7,0.13243917890041157,3.3684149466566486,0.19621604250630087,0.062094049645614824,9,1.3063588223966343,3.0009905200778673
E01026088,E01026088,East Lindsey 003D,East Lindsey,E01026088,1,2023,1.38097961767462,Multimodal ElasticNet,1,1.4863522994605856,0.10537268178596548,0.10537268178596548,8,1.0034145500679585,1.9692900488532126,1.4664957504751421,0.08551613280052206,0.08551613280052206,8,0.9772977170583759,1.9556937838919084,1.5019872599992203,0.12100764232460026,0.12100764232460026,8,1.1846766143752423,1.8192979056231984,1.4474840153195607,0.06650439764494065,0.06650439764494065,8,1.1042848286899938,1.7906832019491277,1.515391203398732,0.13441158572411194,0.13441158572411194,8,1.1344425317780775,1.8963398750193865,1.4311166,0.05013696328851469,0.05013696328851469,8,1.0866786141785985,1.775554547747671,1.3580108734036553,-0.022968744270964736,-0.022968744270964736,7,0.9123373096695152,1.8036844371377954,1.508899362778318,0.12791974510369797,0.12791974510369797,8,1.0517203664498482,1.9660783591067879,1.4114596448663415,0.03048002719172138,0.03048002719172138,8,0.9563360551210938,1.8665832346115891,1.38097961767462,0.0,0.0,8,0.7500926640223421,2.011866571326898,1.64041227534112,0.25943265766650003,0.25943265766650003,8,0.7062665350385354,2.5745580156437047,0.08551613280052206,0.08551613280052206,8,0.9772977170583759,1.9556937838919084
E01026088,E01026088,East Lindsey 003D,East Lindsey,E01026088,1,2024,1.38097961767462,Multimodal ElasticNet,2,1.628546625219726,0.24756700754510597,0.14219432575914048,8,0.9455695102467337,2.3115237401927184,1.5964611558603146,0.2154815381856945,0.12996540538517243,8,0.9046306623160771,2.288291649404552,1.6697957882554872,0.28881617058086717,0.1678085282562669,8,1.2210507697286943,2.1185408067822804,1.5702576788552096,0.18927806118058954,0.12277366353564889,8,1.0849007345282609,2.0556146231821586,1.6591256461630204,0.2781460284884003,0.14373444276428837,8,1.1203828681890762,2.1978684241369644,1.6084173,0.22743765489312895,0.17730069160461426,8,1.121308428544844,2.095526116590654,1.4336907486441894,0.052711130969569364,0.0756798752405341,7,0.8034131504202184,2.0639683468681604,1.6759557740154714,0.2949761563408513,0.1670564112371533,8,1.02940703697563,2.3225045110553126,1.51595729136169,0.13497767368707003,0.10449764649534865,8,0.8723153381880323,2.159599244535348,1.38097961767462,0.0,0.0,8,0.48877073149532224,2.273188503853918,1.8998449330076201,0.5188653153330001,0.25943265766650003,8,0.5787633578386497,3.2209265081765905,0.2154815381856945,0.12996540538517243,8,0.9046306623160771,2.288291649404552
E01026088,E01026088,East Lindsey 003D,East Lindsey,E01026088,1,2025,1.38097961767462,Multimodal ElasticNet,3,1.7793386637126785,0.3983590460380584,0.15079203849295242,8,0.9428659448716826,2.6158113825536744,1.7345029454160035,0.3535233277413834,0.1380417895556889,8,0.8871870965753869,2.58181879425662,1.6948662990067536,0.3138866813321335,0.025070510751266317,8,1.1452681390035404,2.2444644590099667,1.5725776151213666,0.19159799744674655,0.0023199362661570078,8,0.9781391867626432,2.16701604348009,1.6095400352631903,0.22856041758857026,-0.049585610899830046,8,0.9497175809403448,2.269362489586036,1.5920515,0.2110718883678604,-0.016365766525268555,8,0.9954674475159423,2.1886355645690188,1.50318327973825,0.12220366206362998,0.06949253109406062,7,0.7312540237604331,2.275112535716067,1.8362337310788317,0.4552541134042116,0.16027795706336034,8,1.044376481284577,2.628090980873086,1.5742976747054347,0.19331805703081462,0.058340383343744584,8,0.7860004935435321,2.3625948558673375,1.38097961767462,0.0,0.0,8,0.2882513601165233,2.4737078752327166,2.15927759067412,0.7782979729995001,0.25943265766650003,8,0.5412897067960016,3.7772654745522387,0.3535233277413834,0.1380417895556889,8,0.8871870965753869,2.58181879425662
E01026090,E01026090,East Lindsey 003E,East Lindsey,E01026090,1,2023,1.1698482729383,Multimodal ElasticNet,1,1.4077074373969243,0.23785916445862432,0.23785916445862432,7,0.9247696880042972,1.8906451867895515,1.3655765405322426,0.19572826759394268,0.19572826759394268,7,0.8763785071154764,1.854774573949009,1.2830457585956017,0.1131974856573017,0.1131974856573017,7,0.9657351129716235,1.6003564042195797,1.2769931480333692,0.1071448750950692,0.1071448750950692,7,0.9337939614038021,1.6201923346629363,1.3220243064668018,0.15217603352850184,0.15217603352850184,7,0.9410756348461473,1.7029729780874563,1.3404967,0.17064838634056967,0.17064838634056967,7,0.9960586924943333,1.684934626063406,1.311821827201741,0.14197355426344105,0.14197355426344105,7,0.8661482634676009,1.757495390935881,1.437278204271569,0.2674299313332691,0.2674299313332691,8,0.9800992079430993,1.8944572006000389,1.2950874418991178,0.12523916896081788,0.12523916896081788,7,0.8399638521538701,1.7502110316443655,1.1698482729383,0.0,0.0,7,0.538961319286022,1.8007352265905778,1.2113476617411698,0.04149938880286985,0.04149938880286985,6,0.27720192143858513,2.1454934020437544,0.19572826759394268,0.19572826759394268,7,0.8763785071154764,1.854774573949009
E01026090,E01026090,East Lindsey 003E,East Lindsey,E01026090,1,2024,1.1698482729383,Multimodal ElasticNet,2,1.5692265742176554,0.3993783012793555,0.16151913682073116,8,0.8862494592446631,2.252203689190648,1.5110271766676941,0.3411789037293942,0.1454506361354515,7,0.8191966831234567,2.2028576702119316,1.5141856350982357,0.3443373621599357,0.231139876502634,8,1.0654406165714427,1.9629306536250286,1.4844461003355411,0.3145978273972412,0.20745295230217198,8,0.9990891560085924,1.96980304466249,1.5130353345107044,0.3431870615724044,0.19101102804390258,7,0.9742925565367602,2.051778112484649,1.4538038,0.2839555047564022,0.11330711841583252,7,0.9666949336717972,1.9409126217176071,1.5093445738606093,0.3394963009223093,0.19752274665886826,8,0.8790669756366383,2.1396221720845805,1.6131229172897563,0.44327464435145636,0.17584471301818727,8,0.966574180249915,2.2596716543295976,1.3979866874448315,0.2281384145065315,0.10289924554571361,7,0.7543447342711737,2.041628640618489,1.1698482729383,0.0,0.0,7,0.2776393867590021,2.0620571591175976,1.2528470505440397,0.0829987776057397,0.04149938880286985,6,-0.06823452462493074,2.57392862571301,0.3411789037293942,0.1454506361354515,7,0.8191966831234567,2.2028576702119316
E01026090,E01026090,East Lindsey 003E,East Lindsey,E01026090,1,2025,1.1698482729383,Multimodal ElasticNet,3,1.7113270002303964,0.5414787272920965,0.14210042601274098,8,0.8748542813894006,2.547799719071392,1.6384485670628945,0.4686002941245946,0.1274213903952004,8,0.7911327182222779,2.4857644159035113,1.7065098470087758,0.5366615740704759,0.19232421191054017,8,1.1569116870055627,2.256108007011989,1.6356132169247009,0.4657649439864009,0.1511671165891597,8,1.0411747885659774,2.2300516452834245,1.670313084357067,0.5004648114187671,0.15727774984636267,8,1.0104906300342216,2.3301355386799125,1.6500468,0.4801985524706356,0.1962430477142334,8,1.0534627668823973,2.246630883935474,1.6095792823637052,0.4397310094254052,0.1002347085030959,8,0.8376500263858883,2.381508538341522,1.72613547876457,0.55628720582627,0.11301256147481364,8,0.9342782289703153,2.5179927285588244,1.5214042196081865,0.35155594666988654,0.12341753216335505,8,0.7331070384462839,2.309701400770089,1.1698482729383,0.0,0.0,7,0.07712001538020319,2.2625765304963967,1.2943464393469095,0.12449816640860956,0.04149938880286985,6,-0.323641444531209,2.912334323225028,0.4686002941245946,0.1274213903952004,8,0.7911327182222779,2.4857644159035113
E01026091,E01026091,East Lindsey 003F,East Lindsey,E01026091,1,2023,1.10150200829012,Multimodal ElasticNet,1,1.1417489299245827,0.04024692163446275,0.04024692163446275,6,0.6588111805319555,1.6246866793172097,1.1178458983270014,0.016343890036881525,0.016343890036881525,6,0.6286478649102352,1.6070439317437677,1.198383136244585,0.09688112795446502,0.09688112795446502,7,0.8810724906206068,1.515693781868563,1.1380877547764465,0.03658574648632662,0.03658574648632662,7,0.7948885681468795,1.4812869414060135,1.0291980441300637,-0.07230396416005624,-0.07230396416005624,6,0.6482493725094092,1.4101467157507181,1.0680324,-0.0334696243713577,-0.0334696243713577,6,0.7235944171342259,1.4124703507032985,1.0880712208404484,-0.013430787449671522,-0.013430787449671522,6,0.6423976571063083,1.5337447845745884,1.0843481844745968,-0.017153823815523106,-0.017153823815523106,6,0.6271691881461271,1.5415271808030666,1.0429276612434581,-0.05857434704666176,-0.05857434704666176,6,0.5878040714982105,1.4980512509887058,1.10150200829012,0.0,0.0,7,0.4706150546378419,1.732388961942398,1.4578707434147047,0.3563687351245848,0.3563687351245848,8,0.52372500311212,2.3920164837172893,0.016343890036881525,0.016343890036881525,6,0.6286478649102352,1.6070439317437677
E01026091,E01026091,East Lindsey 003F,East Lindsey,E01026091,1,2024,1.10150200829012,Multimodal ElasticNet,2,1.2915498491655497,0.1900478408754298,0.14980091924096706,6,0.6085727341925574,1.974526964138542,1.2446077381722,0.14310572988208015,0.12676183984519862,6,0.5527772446279626,1.9364382317164375,1.3080526537993755,0.20655064550925561,0.1096695175547906,7,0.8593076352725826,1.7567976723261685,1.261005133306419,0.15950312501629904,0.12291737852997242,7,0.7756481889794702,1.7463620776333677,1.1378108717701119,0.03630886347999196,0.1086128276400482,6,0.5990680937961677,1.676553649744056,1.1545134,0.053011350779704314,0.08648097515106201,6,0.6674045150469192,1.6416222030927292,1.144212961843128,0.042710953553008135,0.05614174100267966,6,0.513935363619157,1.774490560067099,1.2012732523965095,0.0997712441063896,0.1169250679219127,6,0.5547245153566682,1.8478219894363508,1.137220346704669,0.03571833841454919,0.09429268546121095,6,0.4935783935310113,1.780862299878327,1.10150200829012,0.0,0.0,7,0.20929312211082207,1.9937108944694177,1.8142394785392895,0.7127374702491696,0.3563687351245848,8,0.49315790337031906,3.13532105370826,0.14310572988208015,0.12676183984519862,6,0.5527772446279626,1.9364382317164375
E01026091,E01026091,East Lindsey 003F,East Lindsey,E01026091,1,2025,1.10150200829012,Multimodal ElasticNet,3,1.4482540387563163,0.3467520304661964,0.1567041895907666,6,0.6117813199153205,2.284726757597312,1.3871983001239572,0.28569629183383727,0.14259056195175712,6,0.5398824512833406,2.234514148964574,1.5051001687152696,0.40359816042514973,0.19704751491589412,7,0.9555020087120565,2.054698328718483,1.4092062472773774,0.3077042389872575,0.14820111397095848,7,0.814767818918654,2.003644675636101,1.410212432798631,0.30871042450851105,0.2724015610285191,7,0.7503899784757854,2.0700348871214764,1.2908398,0.1893377830077927,0.13632643222808838,6,0.6942557327713744,1.8874238498244509,1.2547497233140876,0.15324771502396772,0.11053676147095959,6,0.4828204673362707,2.0266789792919044,1.3485511995115664,0.24704919122144653,0.14727794711505693,6,0.5566939497173118,2.140408449305821,1.242965701597313,0.1414636933071931,0.10574535489264392,6,0.4546685204354104,2.031262882759216,1.10150200829012,0.0,0.0,7,0.008773750732023133,2.1942302658482165,2.1706082136638742,1.0691062053737543,0.3563687351245848,8,0.5526203297857557,3.788596097541993,0.28569629183383727,0.14259056195175712,6,0.5398824512833406,2.234514148964574
E01026108,E01026108,East Lindsey 003G,East Lindsey,E01026108,1,2023,1.55192481368944,Multimodal ElasticNet,1,1.8061457978831275,0.25422098419368755,0.25422098419368755,9,1.3232080484905002,2.2890835472757547,1.7538247293699891,0.2018999156805492,0.2018999156805492,9,1.2646266959532229,2.2430227627867554,1.797413369286594,0.245488555597154,0.245488555597154,9,1.4801027236626156,2.114724014910572,1.7954950783294965,0.2435702646400566,0.2435702646400566,9,1.4522958916999293,2.1386942649590637,1.8278549109926503,0.2759300973032104,0.2759300973032104,9,1.4469062393719958,2.208803582613305,1.9597948,0.4078699460609263,0.4078699460609263,9,1.61535679296583,2.3042327265349023,1.8426240786528885,0.29069926496344856,0.29069926496344856,9,1.3969505149187484,2.2882976423870285,1.8548681007358325,0.3029432870463926,0.3029432870463926,9,1.397689104407363,2.312047097064302,1.7663454588878005,0.21442064519836057,0.21442064519836057,9,1.3112218691425528,2.221469048633048,1.55192481368944,0.0,0.0,9,0.9210378600371619,2.182811767341718,1.5147093907353197,-0.03721542295412017,-0.03721542295412017,8,0.5805636504327351,2.4488551310379045,0.2018999156805492,0.2018999156805492,9,1.2646266959532229,2.2430227627867554
E01026108,E01026108,East Lindsey 003G,East Lindsey,E01026108,1,2024,1.55192481368944,Multimodal ElasticNet,2,1.946530470785704,0.39460565709626416,0.1403846729025766,9,1.2635533558127117,2.6295075857586965,1.8671070973410502,0.3151822836516103,0.11328236797106106,9,1.1752766037968128,2.5589375908852876,1.9500208168415039,0.39809600315206395,0.15260744755490996,9,1.501275798314711,2.398765835368297,2.0091281172016875,0.4572033035122476,0.21363303887219098,9,1.5237711728747387,2.4944850615286365,2.09812199224493,0.5461971785554902,0.27026708125227983,9,1.559379214270986,2.6368647702188746,2.1215665,0.5696417203529185,0.1617717742919922,10,1.6344576900194534,2.6086753780652634,1.9520667360715418,0.4001419223821019,0.10944265741865333,9,1.3217891378475708,2.582344334295513,2.0220655462594417,0.4701407325700018,0.16719744552360916,9,1.3755168092196004,2.668614283299283,1.8908101870913165,0.33888537340187663,0.12446472820351606,9,1.2471682339176589,2.5344521402649742,1.55192481368944,0.0,0.0,9,0.6597159275101421,2.444133699868738,1.4774939677811996,-0.07443084590824034,-0.03721542295412017,7,0.15641239261222917,2.7985755429501697,0.3151822836516103,0.11328236797106106,9,1.1752766037968128,2.5589375908852876
E01026108,E01026108,East Lindsey 003G,East Lindsey,E01026108,1,2025,1.55192481368944,Multimodal ElasticNet,3,2.090470763672714,0.5385459499832739,0.1439402928870097,9,1.253998044831718,2.9269434825137095,1.9708219016746116,0.41889708798517167,0.1037148043335614,9,1.1235060528339949,2.8181377505152283,2.122110578842591,0.570185765153151,0.17208976200108705,10,1.5725124188393778,2.671708738845804,2.0724438720908864,0.5205190584014465,0.06331575488919894,9,1.478005443732163,2.66688230044961,2.148432082059554,0.596507268370114,0.050310089814623815,10,1.4886096277367082,2.8082545363823996,2.2287998,0.6768750062568492,0.10723328590393066,10,1.6322157614197508,2.8253838784728273,2.1176951179160612,0.5657703042266213,0.16562838184451945,9,1.3457658619382444,2.889624373893878,2.2245041631996907,0.6725793495102508,0.202438616940249,9,1.432646913405436,3.0163614129939456,1.9875347555753509,0.43560994188591096,0.09672456848403432,9,1.1992375744134482,2.7758319367372533,1.55192481368944,0.0,0.0,9,0.45919655613134314,2.6446530712475367,1.4402785448270794,-0.11164626886236051,-0.03721542295412017,6,-0.17770933905103914,3.058266428705198,0.41889708798517167,0.1037148043335614,9,1.1235060528339949,2.8181377505152283
